Frame Index,Swimmer ID,Activity,BBox,Confidence,Start Time (s),End Time (s)
453,3,Freestyle,"[869.5984497070312, 242.41937255859375, 1043.6796875, 300.4280090332031]",1.0,15.1,15.133333333333333
454,1,Freestyle,"[888.7833251953125, 779.4576416015625, 1171.3663330078125, 875.32177734375]",1.0,15.133333333333333,15.166666666666666
454,10,Freestyle,"[903.3250122070312, 603.099853515625, 1113.244140625, 700.5338134765625]",1.0,15.133333333333333,15.166666666666666
454,5,Freestyle,"[844.8817749023438, 500.3343200683594, 1069.142578125, 575.0198974609375]",0.9999935626983643,15.133333333333333,15.166666666666666
454,11,Freestyle,"[884.8529663085938, 307.7200927734375, 1084.795654296875, 377.9036865234375]",1.0,15.133333333333333,15.166666666666666
454,20,Freestyle,"[885.622314453125, 393.2412109375, 1086.5748291015625, 465.22344970703125]",1.0,15.133333333333333,15.166666666666666
454,24,Freestyle,"[939.4327392578125, 172.55712890625, 1086.1158447265625, 226.93606567382812]",0.9998904466629028,15.133333333333333,15.166666666666666
454,3,Freestyle,"[878.04345703125, 240.6638946533203, 1045.412841796875, 301.60052490234375]",0.9999998807907104,15.133333333333333,15.166666666666666
455,1,Freestyle,"[889.5803833007812, 779.6369018554688, 1172.3310546875, 875.4717407226562]",1.0,15.166666666666666,15.2
455,10,Freestyle,"[904.405029296875, 603.5957641601562, 1112.158935546875, 701.0206298828125]",1.0,15.166666666666666,15.2
455,5,Freestyle,"[845.732421875, 500.6044006347656, 1069.59619140625, 575.135986328125]",0.9999966621398926,15.166666666666666,15.2
455,11,Freestyle,"[887.56640625, 307.572998046875, 1085.34130859375, 377.22332763671875]",1.0,15.166666666666666,15.2
455,20,Freestyle,"[884.7608642578125, 393.20361328125, 1085.7557373046875, 465.1116943359375]",1.0,15.166666666666666,15.2
455,24,Freestyle,"[938.525634765625, 172.4853973388672, 1086.174560546875, 226.75836181640625]",0.9999634027481079,15.166666666666666,15.2
455,3,Freestyle,"[878.5603637695312, 240.0856475830078, 1045.200927734375, 301.38507080078125]",0.9999998807907104,15.166666666666666,15.2
456,1,Freestyle,"[919.2050170898438, 780.9420776367188, 1172.434326171875, 867.5798950195312]",1.0,15.2,15.233333333333333
456,10,Freestyle,"[901.4342651367188, 608.2560424804688, 1103.417724609375, 701.6753540039062]",1.0,15.2,15.233333333333333
456,5,Freestyle,"[842.9229125976562, 499.140869140625, 1069.575927734375, 577.2576293945312]",0.9999998807907104,15.2,15.233333333333333
456,20,Freestyle,"[890.146484375, 392.9035949707031, 1075.7642822265625, 462.9949035644531]",1.0,15.2,15.233333333333333
456,11,Freestyle,"[894.4465942382812, 305.3370666503906, 1072.3421630859375, 376.5207824707031]",1.0,15.2,15.233333333333333
456,24,Freestyle,"[938.3792724609375, 171.2959442138672, 1087.105224609375, 226.1232147216797]",0.9995265007019043,15.2,15.233333333333333
456,3,Freestyle,"[866.8116455078125, 242.2489013671875, 1026.3265380859375, 298.1402893066406]",0.9999998807907104,15.2,15.233333333333333
457,10,Freestyle,"[877.92626953125, 609.1671142578125, 1119.785888671875, 698.55078125]",1.0,15.233333333333333,15.266666666666667
457,1,Freestyle,"[919.767333984375, 763.5584716796875, 1144.5146484375, 862.9298095703125]",0.9999948740005493,15.233333333333333,15.266666666666667
457,5,Freestyle,"[847.5620727539062, 501.0859680175781, 1065.750732421875, 577.7708740234375]",0.9999998807907104,15.233333333333333,15.266666666666667
457,11,Freestyle,"[904.2879638671875, 304.5769958496094, 1084.06640625, 373.9170227050781]",1.0,15.233333333333333,15.266666666666667
457,20,Freestyle,"[905.10791015625, 395.09375, 1075.060791015625, 464.97393798828125]",0.9999998807907104,15.233333333333333,15.266666666666667
457,24,Freestyle,"[941.8948974609375, 170.66807556152344, 1094.240478515625, 225.3570098876953]",0.9519649744033813,15.233333333333333,15.266666666666667
457,3,Freestyle,"[869.0599365234375, 238.25509643554688, 1037.0972900390625, 299.39715576171875]",0.9999992847442627,15.233333333333333,15.266666666666667
458,10,Freestyle,"[880.6300048828125, 621.9466552734375, 1148.68408203125, 702.2061767578125]",1.0,15.266666666666667,15.3
458,1,Freestyle,"[924.2807006835938, 756.353759765625, 1136.552001953125, 863.4944458007812]",0.9999997615814209,15.266666666666667,15.3
458,5,Freestyle,"[850.81787109375, 501.1667175292969, 1068.71923828125, 579.8194580078125]",0.9999994039535522,15.266666666666667,15.3
458,11,Freestyle,"[902.6317138671875, 298.427490234375, 1070.1444091796875, 376.3135986328125]",0.9999803304672241,15.266666666666667,15.3
458,20,Freestyle,"[899.8866577148438, 397.0058898925781, 1070.7119140625, 462.5666198730469]",0.9999967813491821,15.266666666666667,15.3
458,24,Freestyle,"[946.3280029296875, 170.61474609375, 1093.671142578125, 224.78123474121094]",0.9994077682495117,15.266666666666667,15.3
458,3,Freestyle,"[871.88671875, 240.68911743164062, 1020.33544921875, 298.17279052734375]",0.9999878406524658,15.266666666666667,15.3
459,10,Freestyle,"[854.1712646484375, 621.8231201171875, 1123.17578125, 701.2472534179688]",0.9999991655349731,15.3,15.333333333333334
459,1,Freestyle,"[920.7734985351562, 769.0614624023438, 1132.803466796875, 869.2739868164062]",0.9999997615814209,15.3,15.333333333333334
459,5,Freestyle,"[850.6593017578125, 502.66497802734375, 1055.1837158203125, 578.284423828125]",0.9999996423721313,15.3,15.333333333333334
459,11,Freestyle,"[910.0411376953125, 289.18035888671875, 1078.708740234375, 374.42584228515625]",0.9991864562034607,15.3,15.333333333333334
459,20,Freestyle,"[908.0997314453125, 395.9788513183594, 1086.0972900390625, 462.8762512207031]",1.0,15.3,15.333333333333334
459,3,Freestyle,"[886.8770751953125, 240.62393188476562, 1035.0111083984375, 295.0977783203125]",0.9877051115036011,15.3,15.333333333333334
459,24,Freestyle,"[950.4461059570312, 171.03488159179688, 1090.831298828125, 225.87826538085938]",0.9836681485176086,15.3,15.333333333333334
460,1,Freestyle,"[918.8446655273438, 774.319580078125, 1155.718994140625, 869.327880859375]",0.9999998807907104,15.333333333333334,15.366666666666667
460,10,Freestyle,"[866.5691528320312, 623.5867309570312, 1121.929443359375, 702.2235717773438]",0.9999994039535522,15.333333333333334,15.366666666666667
460,20,Freestyle,"[912.9154052734375, 395.14215087890625, 1096.7744140625, 460.8394775390625]",0.9999998807907104,15.333333333333334,15.366666666666667
460,5,Freestyle,"[853.8627319335938, 503.2435302734375, 1056.37158203125, 575.6097412109375]",0.9999992847442627,15.333333333333334,15.366666666666667
460,11,Freestyle,"[905.2684936523438, 289.9046630859375, 1091.01904296875, 375.6513977050781]",0.9999418258666992,15.333333333333334,15.366666666666667
460,24,Freestyle,"[959.42041015625, 169.7472381591797, 1108.465087890625, 226.276611328125]",0.9999899864196777,15.333333333333334,15.366666666666667
460,3,Freestyle,"[891.0950927734375, 245.3723602294922, 1046.7467041015625, 295.7725524902344]",0.9825746417045593,15.333333333333334,15.366666666666667
461,1,Freestyle,"[913.83203125, 773.5416259765625, 1187.3427734375, 869.74169921875]",1.0,15.366666666666667,15.4
461,10,Freestyle,"[882.8362426757812, 626.1133422851562, 1117.0361328125, 702.7691040039062]",0.9999997615814209,15.366666666666667,15.4
461,5,Freestyle,"[853.4578857421875, 502.7897644042969, 1082.7879638671875, 578.1362915039062]",0.9999992847442627,15.366666666666667,15.4
461,20,Freestyle,"[917.37158203125, 392.02825927734375, 1093.1671142578125, 463.07830810546875]",1.0,15.366666666666667,15.4
461,11,Freestyle,"[906.2385864257812, 304.972900390625, 1085.491455078125, 378.5526123046875]",0.9999995231628418,15.366666666666667,15.4
461,3,Freestyle,"[885.9091186523438, 245.64111328125, 1057.954345703125, 299.07928466796875]",0.9999675750732422,15.366666666666667,15.4
461,24,Freestyle,"[959.1055297851562, 169.8947296142578, 1108.118408203125, 226.25697326660156]",0.9999681711196899,15.366666666666667,15.4
462,1,Freestyle,"[914.8050537109375, 773.3717651367188, 1185.876953125, 869.4931640625]",1.0,15.4,15.433333333333334
462,10,Freestyle,"[885.3154907226562, 626.3486938476562, 1112.4642333984375, 702.22705078125]",0.9999994039535522,15.4,15.433333333333334
462,5,Freestyle,"[854.2252807617188, 502.44732666015625, 1083.969482421875, 578.1212158203125]",0.9999986886978149,15.4,15.433333333333334
462,20,Freestyle,"[918.3766479492188, 391.7105712890625, 1092.820068359375, 462.407958984375]",1.0,15.4,15.433333333333334
462,11,Freestyle,"[905.9093627929688, 304.7352294921875, 1084.4599609375, 377.4803466796875]",0.9999985694885254,15.4,15.433333333333334
462,3,Freestyle,"[884.6407470703125, 245.43310546875, 1057.8153076171875, 298.86968994140625]",0.9995991587638855,15.4,15.433333333333334
462,24,Freestyle,"[958.8682250976562, 168.83619689941406, 1108.7457275390625, 226.72943115234375]",0.9999408721923828,15.4,15.433333333333334
463,1,Freestyle,"[863.0381469726562, 779.265380859375, 1162.354736328125, 872.92822265625]",1.0,15.433333333333334,15.466666666666667
463,5,Freestyle,"[854.685791015625, 500.4815368652344, 1077.12353515625, 576.9925537109375]",1.0,15.433333333333334,15.466666666666667
463,10,Freestyle,"[871.6624755859375, 624.31298828125, 1110.7755126953125, 704.453369140625]",0.9999995231628418,15.433333333333334,15.466666666666667
463,20,Freestyle,"[909.3803100585938, 390.8729248046875, 1099.698974609375, 466.4755859375]",1.0,15.433333333333334,15.466666666666667
463,11,Freestyle,"[900.547119140625, 308.58740234375, 1096.480712890625, 378.61798095703125]",1.0,15.433333333333334,15.466666666666667
463,24,Freestyle,"[962.2516479492188, 168.92079162597656, 1109.510498046875, 227.7531280517578]",0.9999929666519165,15.433333333333334,15.466666666666667
463,3,Freestyle,"[873.9765014648438, 243.5266571044922, 1060.5120849609375, 302.04052734375]",0.9999940395355225,15.433333333333334,15.466666666666667
464,1,Freestyle,"[862.63330078125, 779.4699096679688, 1161.97021484375, 873.2034301757812]",1.0,15.466666666666667,15.5
464,5,Freestyle,"[855.3986206054688, 500.6982421875, 1077.50830078125, 577.4269409179688]",1.0,15.466666666666667,15.5
464,10,Freestyle,"[872.0388793945312, 624.8495483398438, 1109.6494140625, 704.5726928710938]",0.9999994039535522,15.466666666666667,15.5
464,20,Freestyle,"[910.5966796875, 391.0458068847656, 1101.804931640625, 466.4444274902344]",1.0,15.466666666666667,15.5
464,24,Freestyle,"[962.3307495117188, 169.08059692382812, 1108.224365234375, 227.87576293945312]",0.9999929666519165,15.466666666666667,15.5
464,11,Freestyle,"[899.50732421875, 308.6671142578125, 1095.8546142578125, 378.5150146484375]",1.0,15.466666666666667,15.5
464,3,Freestyle,"[873.1290893554688, 243.10528564453125, 1059.51025390625, 302.39794921875]",0.9999959468841553,15.466666666666667,15.5
465,10,Freestyle,"[870.982177734375, 624.1444091796875, 1106.4913330078125, 705.0341796875]",0.9999994039535522,15.5,15.533333333333333
465,5,Freestyle,"[857.3446655273438, 502.6812744140625, 1081.6702880859375, 579.2521362304688]",1.0,15.5,15.533333333333333
465,1,Freestyle,"[852.5706787109375, 784.8045043945312, 1151.4742431640625, 870.9900512695312]",1.0,15.5,15.533333333333333
465,20,Freestyle,"[914.0335693359375, 395.16632080078125, 1100.9168701171875, 466.63604736328125]",1.0,15.5,15.533333333333333
465,11,Freestyle,"[912.391845703125, 311.22003173828125, 1105.6826171875, 376.202880859375]",1.0,15.5,15.533333333333333
465,3,Freestyle,"[869.0018920898438, 240.7313690185547, 1027.378662109375, 299.2052001953125]",0.9999847412109375,15.5,15.533333333333333
465,24,Freestyle,"[959.4992065429688, 170.97372436523438, 1118.083740234375, 225.7320556640625]",0.9999642372131348,15.5,15.533333333333333
466,1,Freestyle,"[861.1558227539062, 780.9142456054688, 1143.02685546875, 877.2361450195312]",1.0,15.533333333333333,15.566666666666666
466,10,Freestyle,"[863.3997802734375, 623.850830078125, 1109.8524169921875, 706.643310546875]",1.0,15.533333333333333,15.566666666666666
466,5,Freestyle,"[865.1299438476562, 503.5323486328125, 1074.467041015625, 582.9923095703125]",0.9999991655349731,15.533333333333333,15.566666666666666
466,20,Freestyle,"[898.2324829101562, 397.191650390625, 1104.316650390625, 467.4956359863281]",0.9999998807907104,15.533333333333333,15.566666666666666
466,11,Freestyle,"[915.097900390625, 313.274169921875, 1096.74072265625, 377.59814453125]",1.0,15.533333333333333,15.566666666666666
466,3,Freestyle,"[849.7154541015625, 241.44813537597656, 1034.01904296875, 301.240478515625]",0.9999998807907104,15.533333333333333,15.566666666666666
466,24,Freestyle,"[950.431396484375, 169.54087829589844, 1120.241943359375, 221.87782287597656]",0.9999988079071045,15.533333333333333,15.566666666666666
467,1,Freestyle,"[860.94140625, 780.939697265625, 1142.6583251953125, 877.4066162109375]",1.0,15.566666666666666,15.6
467,10,Freestyle,"[863.3421020507812, 623.7669677734375, 1111.6484375, 706.61376953125]",1.0,15.566666666666666,15.6
467,5,Freestyle,"[864.646728515625, 503.467529296875, 1074.3057861328125, 582.8616943359375]",0.9999986886978149,15.566666666666666,15.6
467,20,Freestyle,"[897.5846557617188, 397.16656494140625, 1104.10009765625, 467.5517578125]",0.9999998807907104,15.566666666666666,15.6
467,11,Freestyle,"[914.1190185546875, 312.905517578125, 1095.566650390625, 377.4825439453125]",1.0,15.566666666666666,15.6
467,3,Freestyle,"[849.8271484375, 241.6018524169922, 1033.9034423828125, 300.96710205078125]",0.9999998807907104,15.566666666666666,15.6
467,24,Freestyle,"[948.9208374023438, 169.46389770507812, 1117.1883544921875, 222.05618286132812]",0.9999996423721313,15.566666666666666,15.6
468,1,Freestyle,"[873.8010864257812, 780.2891235351562, 1156.12548828125, 878.8005981445312]",1.0,15.6,15.633333333333333
468,10,Freestyle,"[863.9613647460938, 621.7369384765625, 1105.7706298828125, 706.3834228515625]",1.0,15.6,15.633333333333333
468,5,Freestyle,"[834.6669921875, 503.158203125, 1056.4666748046875, 580.0352172851562]",1.0,15.6,15.633333333333333
468,20,Freestyle,"[888.7965087890625, 395.8874816894531, 1114.3011474609375, 467.70977783203125]",1.0,15.6,15.633333333333333
468,11,Freestyle,"[911.9426879882812, 309.1368713378906, 1109.6436767578125, 378.48223876953125]",1.0,15.6,15.633333333333333
468,3,Freestyle,"[841.3057250976562, 238.7034912109375, 1037.741943359375, 299.0667419433594]",1.0,15.6,15.633333333333333
468,24,Freestyle,"[946.0643920898438, 169.8398895263672, 1095.74072265625, 225.41921997070312]",0.999998927116394,15.6,15.633333333333333
469,1,Freestyle,"[869.186279296875, 780.6714477539062, 1165.466796875, 878.2212524414062]",1.0,15.633333333333333,15.666666666666666
469,10,Freestyle,"[869.813720703125, 621.705078125, 1110.4505615234375, 706.740478515625]",1.0,15.633333333333333,15.666666666666666
469,5,Freestyle,"[824.3082275390625, 501.04632568359375, 1048.69580078125, 579.0025634765625]",1.0,15.633333333333333,15.666666666666666
469,20,Freestyle,"[895.86474609375, 393.9869384765625, 1106.7864990234375, 466.51629638671875]",1.0,15.633333333333333,15.666666666666666
469,11,Freestyle,"[913.6858520507812, 312.11322021484375, 1099.3310546875, 377.1025085449219]",0.9999996423721313,15.633333333333333,15.666666666666666
469,3,Freestyle,"[848.2001953125, 241.93927001953125, 1046.587646484375, 302.19622802734375]",1.0,15.633333333333333,15.666666666666666
469,24,Freestyle,"[951.4758911132812, 170.30032348632812, 1094.704345703125, 226.91653442382812]",0.999997615814209,15.633333333333333,15.666666666666666
470,1,Freestyle,"[865.317626953125, 781.0909423828125, 1181.608154296875, 881.1199951171875]",1.0,15.666666666666666,15.7
470,10,Freestyle,"[861.8336791992188, 622.1552734375, 1129.35302734375, 707.4803466796875]",1.0,15.666666666666666,15.7
470,20,Freestyle,"[893.0751953125, 393.39605712890625, 1074.973876953125, 465.6286926269531]",1.0,15.666666666666666,15.7
470,11,Freestyle,"[917.2606201171875, 313.07806396484375, 1112.374267578125, 377.349365234375]",1.0,15.666666666666666,15.7
470,5,Freestyle,"[828.8955688476562, 500.6000061035156, 1065.342529296875, 578.77197265625]",0.9999953508377075,15.666666666666666,15.7
470,3,Freestyle,"[863.931396484375, 241.50572204589844, 1054.9986572265625, 301.1937255859375]",1.0,15.666666666666666,15.7
470,24,Freestyle,"[953.468994140625, 172.07638549804688, 1098.9576416015625, 228.08248901367188]",0.999997615814209,15.666666666666666,15.7
471,1,Freestyle,"[865.03564453125, 780.9168090820312, 1185.085205078125, 881.055908203125]",1.0,15.7,15.733333333333333
471,10,Freestyle,"[861.5732421875, 622.45166015625, 1127.6668701171875, 707.5125732421875]",1.0,15.7,15.733333333333333
471,20,Freestyle,"[892.4976196289062, 393.4880676269531, 1074.599609375, 465.5477600097656]",1.0,15.7,15.733333333333333
471,11,Freestyle,"[916.7583618164062, 312.68792724609375, 1112.60205078125, 377.45440673828125]",1.0,15.7,15.733333333333333
471,5,Freestyle,"[828.8836669921875, 500.6869812011719, 1067.3997802734375, 578.9844970703125]",0.9999985694885254,15.7,15.733333333333333
471,3,Freestyle,"[864.9371337890625, 241.24493408203125, 1056.3468017578125, 301.2659912109375]",1.0,15.7,15.733333333333333
471,24,Freestyle,"[953.06396484375, 171.82406616210938, 1098.46875, 228.09182739257812]",0.9999982118606567,15.7,15.733333333333333
472,1,Freestyle,"[872.2011108398438, 781.6708374023438, 1196.048828125, 880.2969360351562]",1.0,15.733333333333333,15.766666666666667
472,10,Freestyle,"[864.8282470703125, 622.98193359375, 1122.033447265625, 710.5352783203125]",1.0,15.733333333333333,15.766666666666667
472,20,Freestyle,"[896.27880859375, 391.9730224609375, 1080.4781494140625, 463.575927734375]",1.0,15.733333333333333,15.766666666666667
472,11,Freestyle,"[919.4249267578125, 311.33837890625, 1113.3475341796875, 378.41143798828125]",1.0,15.733333333333333,15.766666666666667
472,5,Freestyle,"[844.6843872070312, 497.5418701171875, 1078.796142578125, 576.547607421875]",0.9999997615814209,15.733333333333333,15.766666666666667
472,3,Freestyle,"[864.796142578125, 238.7652587890625, 1065.2823486328125, 303.5099182128906]",1.0,15.733333333333333,15.766666666666667
472,24,Freestyle,"[957.4649047851562, 170.37570190429688, 1109.653076171875, 228.2611083984375]",0.9999852180480957,15.733333333333333,15.766666666666667
473,1,Freestyle,"[883.1464233398438, 783.959716796875, 1208.141357421875, 879.5880126953125]",1.0,15.766666666666667,15.8
473,11,Freestyle,"[924.8250732421875, 310.45703125, 1111.599609375, 382.39886474609375]",1.0,15.766666666666667,15.8
473,10,Freestyle,"[848.4757690429688, 620.3584594726562, 1114.015625, 711.32470703125]",1.0,15.766666666666667,15.8
473,20,Freestyle,"[900.8629760742188, 392.4910583496094, 1079.317138671875, 464.3229675292969]",1.0,15.766666666666667,15.8
473,5,Freestyle,"[854.3394775390625, 501.20343017578125, 1079.563232421875, 576.0693969726562]",0.9999282360076904,15.766666666666667,15.8
473,3,Freestyle,"[866.761962890625, 240.19866943359375, 1062.36767578125, 304.4345703125]",0.9999998807907104,15.766666666666667,15.8
473,24,Freestyle,"[958.5822143554688, 170.46786499023438, 1121.47509765625, 228.29953002929688]",0.9999783039093018,15.766666666666667,15.8
474,1,Freestyle,"[885.1499633789062, 778.8627319335938, 1213.87939453125, 878.2175903320312]",1.0,15.8,15.833333333333334
474,10,Freestyle,"[823.925537109375, 620.6273193359375, 1126.792236328125, 710.908935546875]",1.0,15.8,15.833333333333334
474,11,Freestyle,"[930.0873413085938, 309.4564208984375, 1112.052978515625, 383.72265625]",1.0,15.8,15.833333333333334
474,5,Freestyle,"[847.7554321289062, 501.79595947265625, 1067.456298828125, 576.3030395507812]",0.9998173117637634,15.8,15.833333333333334
474,20,Freestyle,"[905.515380859375, 393.3531494140625, 1084.5621337890625, 466.12799072265625]",1.0,15.8,15.833333333333334
474,3,Freestyle,"[872.1593627929688, 238.08888244628906, 1057.2030029296875, 301.8721923828125]",0.9999997615814209,15.8,15.833333333333334
474,24,Freestyle,"[972.6524047851562, 171.6272735595703, 1115.53515625, 225.77586364746094]",0.9999533891677856,15.8,15.833333333333334
475,1,Freestyle,"[876.135009765625, 779.3511962890625, 1181.073974609375, 876.6978759765625]",1.0,15.833333333333334,15.866666666666667
475,10,Freestyle,"[810.4161987304688, 620.2249755859375, 1123.1220703125, 706.7920532226562]",1.0,15.833333333333334,15.866666666666667
475,11,Freestyle,"[928.7791748046875, 305.5432434082031, 1118.2823486328125, 382.5423889160156]",1.0,15.833333333333334,15.866666666666667
475,5,Freestyle,"[846.7672119140625, 501.1200256347656, 1060.1466064453125, 576.33056640625]",1.0,15.833333333333334,15.866666666666667
475,20,Freestyle,"[907.6534423828125, 396.4422912597656, 1088.0335693359375, 465.15289306640625]",1.0,15.833333333333334,15.866666666666667
475,3,Freestyle,"[883.0559692382812, 235.27670288085938, 1068.81787109375, 305.033203125]",0.9999998807907104,15.833333333333334,15.866666666666667
475,24,Freestyle,"[978.8133544921875, 168.57252502441406, 1112.8916015625, 226.25120544433594]",0.9991388320922852,15.833333333333334,15.866666666666667
476,1,Freestyle,"[876.0772705078125, 779.4135131835938, 1181.1156005859375, 876.4879760742188]",1.0,15.866666666666667,15.9
476,10,Freestyle,"[810.5423583984375, 620.6015625, 1120.5501708984375, 706.6007080078125]",1.0,15.866666666666667,15.9
476,11,Freestyle,"[927.6112060546875, 305.55401611328125, 1117.58056640625, 382.54046630859375]",1.0,15.866666666666667,15.9
476,5,Freestyle,"[847.41064453125, 501.0786437988281, 1063.382080078125, 576.200439453125]",1.0,15.866666666666667,15.9
476,20,Freestyle,"[907.6669921875, 396.4552917480469, 1088.8194580078125, 465.1169128417969]",1.0,15.866666666666667,15.9
476,3,Freestyle,"[883.0404052734375, 235.35992431640625, 1067.3740234375, 304.30029296875]",0.9999998807907104,15.866666666666667,15.9
476,24,Freestyle,"[979.5325927734375, 168.5751953125, 1111.50146484375, 225.9259033203125]",0.9995958209037781,15.866666666666667,15.9
477,10,Freestyle,"[806.7185668945312, 624.7361450195312, 1112.211669921875, 704.198486328125]",1.0,15.9,15.933333333333334
477,1,Freestyle,"[875.6200561523438, 788.161376953125, 1146.050048828125, 871.209228515625]",0.9999990463256836,15.9,15.933333333333334
477,5,Freestyle,"[851.430908203125, 499.4326171875, 1048.6424560546875, 570.4711303710938]",1.0,15.9,15.933333333333334
477,20,Freestyle,"[908.8634033203125, 398.05108642578125, 1077.9935302734375, 461.9510498046875]",1.0,15.9,15.933333333333334
477,11,Freestyle,"[915.6827392578125, 310.09100341796875, 1110.9490966796875, 379.2225036621094]",1.0,15.9,15.933333333333334
477,3,Freestyle,"[896.4532470703125, 237.38134765625, 1069.5780029296875, 306.1802978515625]",0.9999998807907104,15.9,15.933333333333334
477,24,Freestyle,"[989.496337890625, 166.8556365966797, 1111.6024169921875, 221.8260955810547]",0.9998645782470703,15.9,15.933333333333334
478,1,Freestyle,"[832.9817504882812, 789.6967163085938, 1098.5908203125, 872.2988891601562]",0.9999998807907104,15.933333333333334,15.966666666666667
478,5,Freestyle,"[857.54736328125, 493.4587097167969, 1044.846923828125, 570.652099609375]",1.0,15.933333333333334,15.966666666666667
478,10,Freestyle,"[839.5140380859375, 622.9467163085938, 1071.3262939453125, 704.0845336914062]",1.0,15.933333333333334,15.966666666666667
478,20,Freestyle,"[909.533935546875, 393.0428466796875, 1081.030517578125, 460.93505859375]",1.0,15.933333333333334,15.966666666666667
478,24,Freestyle,"[993.3982543945312, 166.1865234375, 1114.837890625, 221.83621215820312]",0.9999393224716187,15.933333333333334,15.966666666666667
478,3,Freestyle,"[894.855712890625, 243.53732299804688, 1071.1474609375, 302.3814697265625]",1.0,15.933333333333334,15.966666666666667
478,11,Freestyle,"[901.8577880859375, 308.10015869140625, 1102.8717041015625, 378.52203369140625]",1.0,15.933333333333334,15.966666666666667
479,1,Freestyle,"[833.1617431640625, 789.4048461914062, 1099.0997314453125, 871.9579467773438]",0.9999996423721313,15.966666666666667,16.0
479,5,Freestyle,"[858.3863525390625, 494.2292175292969, 1046.6444091796875, 571.1126708984375]",1.0,15.966666666666667,16.0
479,10,Freestyle,"[840.7740478515625, 623.6070556640625, 1070.8892822265625, 703.9957275390625]",1.0,15.966666666666667,16.0
479,20,Freestyle,"[909.9010620117188, 392.83447265625, 1080.2193603515625, 460.83929443359375]",1.0,15.966666666666667,16.0
479,24,Freestyle,"[993.1693725585938, 166.51058959960938, 1115.156494140625, 221.86026000976562]",0.9999430179595947,15.966666666666667,16.0
479,3,Freestyle,"[894.9290771484375, 243.4727783203125, 1071.1944580078125, 302.3844909667969]",1.0,15.966666666666667,16.0
479,11,Freestyle,"[901.9859619140625, 308.2113037109375, 1101.7620849609375, 378.4358825683594]",1.0,15.966666666666667,16.0
480,1,Freestyle,"[807.5004272460938, 786.6829833984375, 1130.806640625, 878.4708251953125]",1.0,16.0,16.033333333333335
480,10,Freestyle,"[834.0552978515625, 621.6783447265625, 1064.5367431640625, 709.0006713867188]",1.0,16.0,16.033333333333335
480,5,Freestyle,"[863.3296508789062, 501.7695007324219, 1048.542724609375, 578.185791015625]",0.9999995231628418,16.0,16.033333333333335
480,20,Freestyle,"[904.2052001953125, 392.26116943359375, 1090.26123046875, 459.6830749511719]",0.9999988079071045,16.0,16.033333333333335
480,11,Freestyle,"[908.1179809570312, 307.3926086425781, 1106.379150390625, 377.2772216796875]",1.0,16.0,16.033333333333335
480,3,Freestyle,"[908.9443359375, 241.8357696533203, 1079.452880859375, 303.90826416015625]",1.0,16.0,16.033333333333335
480,24,Freestyle,"[985.9925537109375, 172.9680633544922, 1127.089599609375, 225.2145538330078]",0.9999246597290039,16.0,16.033333333333335
481,1,Freestyle,"[811.1874389648438, 789.4931030273438, 1140.5498046875, 877.9542846679688]",1.0,16.033333333333335,16.066666666666666
481,10,Freestyle,"[839.4973754882812, 623.608642578125, 1078.200927734375, 707.2115478515625]",1.0,16.033333333333335,16.066666666666666
481,5,Freestyle,"[849.135986328125, 497.6091613769531, 1045.3983154296875, 574.04736328125]",0.9999995231628418,16.033333333333335,16.066666666666666
481,20,Freestyle,"[892.7704467773438, 394.1739501953125, 1094.12744140625, 461.36541748046875]",0.9999997615814209,16.033333333333335,16.066666666666666
481,11,Freestyle,"[903.5167236328125, 309.48382568359375, 1103.7476806640625, 377.7384033203125]",1.0,16.033333333333335,16.066666666666666
481,3,Freestyle,"[898.6700439453125, 244.47900390625, 1084.0068359375, 304.0626220703125]",1.0,16.033333333333335,16.066666666666666
481,24,Freestyle,"[990.10107421875, 174.70252990722656, 1124.4818115234375, 224.94309997558594]",0.9999749660491943,16.033333333333335,16.066666666666666
482,10,Freestyle,"[837.7391357421875, 619.9857177734375, 1098.728515625, 706.4537353515625]",1.0,16.066666666666666,16.1
482,1,Freestyle,"[841.1077880859375, 787.14794921875, 1119.3109130859375, 877.0438232421875]",1.0,16.066666666666666,16.1
482,5,Freestyle,"[823.0155029296875, 499.95794677734375, 1039.271484375, 574.598876953125]",1.0,16.066666666666666,16.1
482,20,Freestyle,"[886.4747314453125, 394.60601806640625, 1089.9510498046875, 460.60235595703125]",1.0,16.066666666666666,16.1
482,3,Freestyle,"[901.6254272460938, 243.0216522216797, 1087.803955078125, 304.29425048828125]",1.0,16.066666666666666,16.1
482,11,Freestyle,"[899.7145385742188, 309.8138122558594, 1110.683837890625, 376.60040283203125]",1.0,16.066666666666666,16.1
482,24,Freestyle,"[982.3386840820312, 173.78530883789062, 1133.574951171875, 224.9475860595703]",0.9999897480010986,16.066666666666666,16.1
483,10,Freestyle,"[837.889892578125, 620.2872314453125, 1099.2015380859375, 705.9334716796875]",1.0,16.1,16.133333333333333
483,1,Freestyle,"[840.3272094726562, 787.2844848632812, 1116.829345703125, 876.6388549804688]",0.9999998807907104,16.1,16.133333333333333
483,5,Freestyle,"[823.1757202148438, 500.0753173828125, 1040.031982421875, 574.6746826171875]",1.0,16.1,16.133333333333333
483,20,Freestyle,"[887.3291015625, 394.9908142089844, 1088.326904296875, 460.6070251464844]",1.0,16.1,16.133333333333333
